BusinessEntityID	Title	FirstName	MiddleName	LastName	Suffix	PhoneNumber	PhoneNumberType	EmailAddress	EmailPromotion	AddressType	AddressLine1	AddressLine2	City	StateProvinceName	PostalCode	CountryRegionName
10934	NULL	Arthur	L	Perez	NULL	1 (11) 500 555-0111	Cell	arthur22@adventure-works.com	1	Home	5972 Donegal Court	NULL	Sunbury	Victoria	3429	Australia
10935	NULL	Arthur	L	Martin	NULL	1 (11) 500 555-0176	Cell	arthur23@adventure-works.com	0	Home	1612 Geary Ct.	NULL	Townsville	Queensland	4810	Australia
10936	NULL	Amber	A	Allen	NULL	1 (11) 500 555-0133	Cell	amber23@adventure-works.com	0	Home	2442bis, boulevard Saint Germain	NULL	Villeneuve-d'Ascq	Nord	59491	France
10937	NULL	Arthur	NULL	Gomez	NULL	1 (11) 500 555-0167	Home	arthur24@adventure-works.com	0	Home	1782 Camino Solano	NULL	Cloverdale	South Australia	6105	Australia
10938	NULL	Courtney	M	Allen	NULL	413-555-0137	Cell	courtney19@adventure-works.com	0	Home	4689 Deerwood Court	NULL	Salem	Oregon	97301	United States
10939	NULL	Jenna	T	Allen	NULL	617-555-0189	Home	jenna22@adventure-works.com	2	Home	804 Seaview Dr.	NULL	Lincoln Acres	California	91950	United States
10940	NULL	Arthur	NULL	Ruiz	NULL	1 (11) 500 555-0119	Cell	arthur25@adventure-works.com	1	Home	22, rue des Rosiers	NULL	Paris	Seine (Paris)	75012	France
10941	NULL	Jordan	L	Allen	NULL	461-555-0187	Home	jordan52@adventure-works.com	1	Home	2553 Croyden Dr.	NULL	Milwaukie	Oregon	97222	United States
10942	NULL	Sierra	S	Allen	NULL	723-555-0116	Home	sierra18@adventure-works.com	0	Home	8921 Jill Ave.	NULL	San Carlos	California	94070	United States
10943	NULL	Bailey	F	Allen	NULL	160-555-0110	Cell	bailey43@adventure-works.com	0	Home	3581 Schenone Court	NULL	Santa Monica	California	90401	United States
10944	NULL	Mackenzie	NULL	Allen	NULL	137-555-0131	Cell	mackenzie44@adventure-works.com	2	Home	204 Heathrow Court	NULL	Woodburn	Oregon	97071	United States
10945	NULL	Arthur	NULL	Diaz	NULL	1 (11) 500 555-0157	Home	arthur26@adventure-works.com	2	Home	811bis, rue des Peupliers	NULL	Morangis	Essonne	91420	France
10946	NULL	Gabriella	NULL	Allen	NULL	189-555-0124	Cell	gabriella46@adventure-works.com	0	Home	5117 C Street	NULL	Mill Valley	California	94941	United States
10947	NULL	Damien	A	Deng	NULL	863-555-0114	Cell	damien18@adventure-works.com	2	Home	1273 Deetmeadow Way	NULL	Calgary	Alberta	T2P 2G8	Canada
10948	NULL	Marshall	R	Ye	NULL	1 (11) 500 555-0118	Home	marshall8@adventure-works.com	2	Home	9849 Santa Fe Court	NULL	Darlinghurst	New South Wales	2010	Australia
10949	NULL	Arthur	W	Hernandez	NULL	834-555-0119	Cell	arthur27@adventure-works.com	0	Home	1430 N. Civic Drive	NULL	Bellingham	Washington	98225	United States
10950	NULL	Sara	H	Allen	NULL	368-555-0156	Home	sara49@adventure-works.com	1	Home	4649 Peachwillow	NULL	Issaquah	Washington	98027	United States
10951	NULL	Jada	NULL	Allen	NULL	1 (11) 500 555-0111	Cell	jada27@adventure-works.com	1	Home	9816 Ban Bridge Pl.	NULL	Stoke-on-Trent	England	AS23	United Kingdom
10952	NULL	Arthur	NULL	Alvarez	NULL	1 (11) 500 555-0129	Home	arthur28@adventure-works.com	0	Home	6993 Whyte Park Ave.	NULL	Brisbane	Queensland	4000	Australia
10953	NULL	Arthur	K	Jiménez	NULL	1 (11) 500 555-0149	Cell	arthur29@adventure-works.com	0	Home	1054 Vloching Circle	NULL	York	England	Y024 1GF	United Kingdom
10954	NULL	Arthur	NULL	Moreno	NULL	1 (11) 500 555-0127	Cell	arthur30@adventure-works.com	1	Home	22, rue Jean Mermoz	NULL	Sèvres	Hauts de Seine	92310	France
10955	NULL	Katelyn	I	Allen	NULL	520-555-0131	Cell	katelyn47@adventure-works.com	1	Home	9602 C St.	NULL	Coronado	California	92118	United States
10956	NULL	Savannah	NULL	Allen	NULL	524-555-0149	Cell	savannah46@adventure-works.com	0	Home	7680 Ashwood Dr	NULL	Lincoln Acres	California	91950	United States
10957	NULL	Arthur	L	Munoz	NULL	1 (11) 500 555-0117	Cell	arthur31@adventure-works.com	0	Home	2199 Laverne Way	NULL	Bracknell	England	RG12 8TB	United Kingdom
10958	NULL	Kaylee	NULL	Allen	NULL	1 (11) 500 555-0121	Home	kaylee46@adventure-works.com	1	Home	377 Trees Drive	NULL	Coffs Harbour	New South Wales	2450	Australia
10959	NULL	Arthur	M	Alonso	NULL	1 (11) 500 555-0173	Home	arthur32@adventure-works.com	1	Home	8564 Redhead Way	NULL	Milton Keynes	England	MK8 8ZD	United Kingdom
10960	NULL	Allison	A	Allen	NULL	785-555-0139	Cell	allison45@adventure-works.com	0	Home	8707 Goen Road	NULL	Sooke	British Columbia	V0	Canada
10961	NULL	Andrea	K	Allen	NULL	306-555-0110	Cell	andrea45@adventure-works.com	1	Home	1658 Stonyhill Circle	NULL	Glendale	California	91203	United States
10962	NULL	Arthur	NULL	Romero	NULL	1 (11) 500 555-0110	Cell	arthur33@adventure-works.com	1	Home	Werftstr 54	NULL	München	Nordrhein-Westfalen	80074	Germany
10963	NULL	Chloe	NULL	Young	NULL	208-555-0142	Home	chloe23@adventure-works.com	1	Home	244 Willow Pass Road	NULL	Burbank	California	91502	United States
10964	NULL	Arthur	NULL	Navarro	NULL	1 (11) 500 555-0117	Cell	arthur34@adventure-works.com	1	Home	6607 Panoramic Avenue	NULL	Cheltenham	England	GL50	United Kingdom
10965	NULL	Arthur	A	Gutierrez	NULL	1 (11) 500 555-0113	Home	arthur35@adventure-works.com	0	Home	3859 Argyll Ave	NULL	Gloucestershire	England	GL7 1RY	United Kingdom
10966	NULL	Arthur	NULL	Torres	NULL	1 (11) 500 555-0153	Home	arthur36@adventure-works.com	0	Home	22, rue Henri Gagnon	NULL	Lieusaint	Seine et Marne	77127	France
10967	NULL	Marshall	C	Zhao	NULL	1 (11) 500 555-0179	Cell	marshall9@adventure-works.com	0	Home	6583 El Rancho Drive	NULL	Springwood	New South Wales	2777	Australia
10968	NULL	Arthur	NULL	Dominguez	NULL	1 (11) 500 555-0115	Home	arthur37@adventure-works.com	1	Home	Winter der Böck 2441	NULL	Saarbrücken	Saarland	66001	Germany
10969	NULL	Julia	J	Young	NULL	993-555-0183	Cell	julia21@adventure-works.com	0	Home	3448 Sun View Terr.	NULL	Shawnee	British Columbia	V8Z 4N5	Canada
10970	NULL	Arthur	NULL	Gill	NULL	404-555-0181	Home	arthur38@adventure-works.com	0	Home	2569 Serrana Ct.	NULL	Berkeley	California	94704	United States
10971	NULL	Arthur	NULL	Vazquez	NULL	1 (11) 500 555-0110	Home	arthur39@adventure-works.com	1	Home	4304 Hieber Drive	NULL	Lavender Bay	New South Wales	2060	Australia
10972	NULL	Arthur	NULL	Blanco	NULL	1 (11) 500 555-0147	Cell	arthur40@adventure-works.com	1	Home	8383, place du Tertre	NULL	Morangis	Essonne	91420	France
10973	NULL	Jennifer	M	Young	NULL	366-555-0167	Cell	jennifer27@adventure-works.com	0	Home	4943 Tupelo Drive	NULL	Bremerton	Washington	98312	United States
10974	NULL	Kaitlyn	J	Young	NULL	370-555-0122	Home	kaitlyn23@adventure-works.com	0	Home	1058 Kirker Pass Road	NULL	Westminster	British Columbia	V3L 1H4	Canada
10975	NULL	Morgan	L	Young	NULL	1 (11) 500 555-0195	Home	morgan22@adventure-works.com	0	Home	2807 10th Avenue	NULL	Sydney	New South Wales	1002	Australia
10976	NULL	Isabella	NULL	Young	NULL	747-555-0149	Cell	isabella56@adventure-works.com	2	Home	9175 Benton Street	NULL	Edmonds	Washington	98020	United States
10977	NULL	Arthur	P	Carlson	NULL	1 (11) 500 555-0166	Home	arthur41@adventure-works.com	2	Home	6507 Fieldcrest Dr.	NULL	Oxon	England	OX16 8RS	United Kingdom
10978	NULL	Natalie	C	Young	NULL	441-555-0111	Cell	natalie67@adventure-works.com	2	Home	3835 Chrisland Court	NULL	National City	California	91950	United States
10979	NULL	Arthur	NULL	Sanz	NULL	1 (11) 500 555-0193	Cell	arthur42@adventure-works.com	2	Home	2707 Virgil Street	NULL	Goulburn	New South Wales	2580	Australia
10980	NULL	Arthur	S	Rubio	NULL	758-555-0158	Home	arthur43@adventure-works.com	2	Home	9732 Hamilton Ct.	NULL	Chula Vista	California	91910	United States
10981	NULL	Alexandra	I	Young	NULL	1 (11) 500 555-0116	Home	alexandra91@adventure-works.com	1	Home	3666, rue des Bouchers	NULL	Saint-Denis	Seine Saint Denis	93400	France
10982	NULL	Marshall	J	Lu	NULL	1 (11) 500 555-0178	Home	marshall10@adventure-works.com	0	Home	Alderweg 4918	NULL	Duesseldorf	Hessen	40605	Germany
10983	NULL	Joe	NULL	Suri	NULL	1 (11) 500 555-0180	Home	joe4@adventure-works.com	0	Home	5615 Detroit Ave.	NULL	Cambridge	England	CB4 4BZ	United Kingdom
10984	NULL	Sydney	K	Young	NULL	1 (11) 500 555-0119	Cell	sydney89@adventure-works.com	0	Home	Erlenweg 99	NULL	Frankfurt	Hessen	60323	Germany
10985	NULL	Joe	L	Jordan	NULL	795-555-0182	Home	joe5@adventure-works.com	0	Home	5195 Donald Dr	NULL	Berkeley	California	94704	United States
10986	NULL	Katherine	A	Young	NULL	541-555-0177	Cell	katherine98@adventure-works.com	0	Home	4903 Franklin Canyon Road	NULL	Yakima	Washington	98901	United States
10987	NULL	Amanda	NULL	Young	NULL	841-555-0164	Home	amanda68@adventure-works.com	1	Home	2726 Rising Dawn Way	NULL	Issaquah	Washington	98027	United States
10988	NULL	Stephanie	N	Young	NULL	837-555-0130	Cell	stephanie69@adventure-works.com	2	Home	P.O. Box #2513	NULL	Bremerton	Washington	98312	United States
10989	NULL	Hailey	M	Young	NULL	798-555-0179	Home	hailey63@adventure-works.com	0	Home	590 Raven Court	NULL	Bellingham	Washington	98225	United States
10990	NULL	Joe	G	Chandra	NULL	204-555-0194	Cell	joe6@adventure-works.com	1	Home	5342 Pacheco St.	NULL	Burien	Washington	98168	United States
10991	NULL	Joe	NULL	Patel	NULL	1 (11) 500 555-0177	Cell	joe7@adventure-works.com	1	Home	Reiherweg 5074	NULL	Neunkirchen	Saarland	66578	Germany
10992	NULL	Joe	L	Vance	NULL	1 (11) 500 555-0119	Home	joe8@adventure-works.com	2	Home	2318 Pleasant Circle	NULL	London	England	EC1R 0DU	United Kingdom
10993	NULL	Maria	J	Young	NULL	125-555-0197	Cell	maria65@adventure-works.com	0	Home	631 Elliott Dr.	NULL	San Francisco	California	94109	United States
10994	NULL	Joe	NULL	Malhotra	NULL	1 (11) 500 555-0169	Home	joe9@adventure-works.com	0	Home	88, avenue de l´ Union Centrale	NULL	Saint Germain en Laye	Yveline	78100	France
10995	NULL	Gabrielle	L	Young	NULL	496-555-0194	Cell	gabrielle65@adventure-works.com	0	Home	8961 Abbey Court	NULL	Concord	California	94519	United States
10996	NULL	Haley	NULL	Young	NULL	1 (11) 500 555-0155	Home	haley59@adventure-works.com	0	Home	64, route de Marseille	NULL	Lille	Nord	59000	France
10997	NULL	Rebecca	W	Young	NULL	220-555-0124	Cell	rebecca25@adventure-works.com	0	Home	9088 Creed Ave	NULL	Lake Oswego	Oregon	97034	United States
10998	NULL	Madeline	NULL	Young	NULL	622-555-0146	Cell	madeline22@adventure-works.com	1	Home	2293 Boxer Blvd	NULL	Spokane	Washington	99202	United States
10999	NULL	Sophia	NULL	Young	NULL	146-555-0195	Home	sophia22@adventure-works.com	2	Home	3788 Canyon Creek Drive	NULL	Spokane	Washington	99202	United States
11000	NULL	Mary	C	Young	NULL	608-555-0117	Home	mary37@adventure-works.com	0	Home	7246 Ptarmigan Drive	NULL	Renton	Washington	98055	United States
11001	NULL	Amber	L	Young	NULL	637-555-0123	Cell	amber24@adventure-works.com	0	Home	1652 Buskirk Ave	NULL	Berkeley	California	94704	United States
11002	NULL	Courtney	NULL	Young	NULL	683-555-0161	Cell	courtney20@adventure-works.com	1	Home	8020 Gladstone Drive	NULL	Langley	British Columbia	V3A 4R2	Canada
11003	NULL	Jenna	W	Young	NULL	296-555-0190	Cell	jenna23@adventure-works.com	2	Home	24 Jennifer Way	NULL	Oak Bay	British Columbia	V8P	Canada
11004	NULL	Chloe	NULL	Harris	NULL	965-555-0114	Cell	chloe24@adventure-works.com	0	Home	9301 Eureka Lane	NULL	Lemon Grove	California	91945	United States
11005	NULL	Joe	NULL	Madan	NULL	1 (11) 500 555-0157	Cell	joe10@adventure-works.com	0	Home	4665 Military Way E.	NULL	Brisbane	Queensland	4000	Australia
11006	NULL	Chloe	C	Martin	NULL	989-555-0160	Cell	chloe25@adventure-works.com	0	Home	4215 Arleda Lane	NULL	Coronado	California	92118	United States
11007	NULL	Marshall	K	Xu	NULL	1 (11) 500 555-0157	Home	marshall11@adventure-works.com	1	Home	2760 Vista Way	NULL	London	England	EC1R 0DU	United Kingdom
11008	NULL	Joe	NULL	Srini	NULL	1 (11) 500 555-0187	Home	joe11@adventure-works.com	0	Home	3337 East 26th Street	NULL	North Ryde	New South Wales	2113	Australia
11009	NULL	Joe	A	Prasad	NULL	1 (11) 500 555-0143	Home	joe12@adventure-works.com	2	Home	440, rue de Linois	NULL	Paris	Seine (Paris)	75016	France
11010	NULL	Joe	M	Schmidt	NULL	1 (11) 500 555-0114	Cell	joe13@adventure-works.com	0	Home	2055 Fountain Road	NULL	Springwood	New South Wales	2777	Australia
11011	NULL	Joe	D	Rana	NULL	1 (11) 500 555-0177	Home	joe14@adventure-works.com	0	Home	6339 E. 108th Street	NULL	Warrnambool	Victoria	3280	Australia
11012	NULL	Chloe	M	Thompson	NULL	524-555-0119	Home	chloe26@adventure-works.com	1	Home	3748 Moss Hollow Court	NULL	Kirkland	Washington	98033	United States
11013	NULL	Joe	G	Raman	NULL	1 (11) 500 555-0169	Cell	joe15@adventure-works.com	0	Home	3870 Gonzalez Court	NULL	Cambridge	England	CB4 4BZ	United Kingdom
11014	NULL	Chloe	M	Garcia	NULL	229-555-0112	Home	chloe27@adventure-works.com	0	Home	8915 Woodside Way	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
11015	NULL	Joe	NULL	Subram	NULL	1 (11) 500 555-0136	Home	joe16@adventure-works.com	1	Home	8620 Moss Hollow Court	NULL	Matraville	New South Wales	2036	Australia
11016	NULL	Chloe	F	Robinson	NULL	570-555-0117	Cell	chloe28@adventure-works.com	2	Home	6779 Willcrest Circle	NULL	San Gabriel	California	91776	United States
11017	NULL	Chloe	K	Clark	NULL	631-555-0127	Cell	chloe29@adventure-works.com	0	Home	6819 Meadow Lane	NULL	Palo Alto	California	94303	United States
11018	NULL	Joe	NULL	Mehta	NULL	369-555-0199	Cell	joe17@adventure-works.com	0	Home	3369 N Lucile Lane	NULL	Bellingham	Washington	98225	United States
11019	NULL	Joe	T	Belson	NULL	1 (11) 500 555-0120	Home	joe18@adventure-works.com	0	Home	5, rue de la Cavalerie	NULL	Paris	Seine (Paris)	75005	France
11020	NULL	Chloe	C	Rodriguez	NULL	325-555-0134	Cell	chloe30@adventure-works.com	2	Home	7806 Reliez Valley Ct.	NULL	San Diego	California	92102	United States
11021	NULL	Cindy	C	Lewis	NULL	1 (11) 500 555-0195	Cell	cindy21@adventure-works.com	1	Home	Holzstr 1333	NULL	Darmstadt	Hessen	64283	Germany
11022	NULL	Joe	L	Lopez	NULL	1 (11) 500 555-0182	Cell	joe19@adventure-works.com	0	Home	1996 Glenhaven Ave South	NULL	Rhodes	New South Wales	2138	Australia
11023	NULL	Chloe	J	Lee	NULL	769-555-0122	Cell	chloe31@adventure-works.com	0	Home	9342 Temple Drive	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
11024	NULL	Chloe	M	Walker	NULL	607-555-0151	Cell	chloe32@adventure-works.com	1	Home	2547 San Ramon Road	NULL	Long Beach	California	90802	United States
11025	NULL	Marshall	NULL	Sun	NULL	776-555-0182	Home	marshall12@adventure-works.com	0	Home	1044 San Carlos	NULL	Cincinnati	Ohio	45202	United States
11026	NULL	Joe	NULL	Martinez	NULL	882-555-0199	Home	joe20@adventure-works.com	1	Home	1927 Striped Maple Court	NULL	Bremerton	Washington	98312	United States
11027	NULL	Chloe	L	Hall	NULL	148-555-0188	Home	chloe33@adventure-works.com	2	Home	4042 Shoenic	NULL	Beverly Hills	California	90210	United States
11028	NULL	Julia	NULL	Smith	NULL	420-555-0153	Home	julia22@adventure-works.com	1	Home	157 Birch Bark Road	NULL	Fremont	California	94536	United States
11029	NULL	Joe	M	Gonzalez	NULL	1 (11) 500 555-0126	Cell	joe21@adventure-works.com	0	Home	5450 Bellows Ct.	NULL	Berkshire	England	RG11 5TP	United Kingdom
11030	NULL	Julia	NULL	Johnston	NULL	921-555-0148	Home	julia23@adventure-works.com	1	Home	1906 Seaview Avenue	NULL	Bremerton	Washington	98312	United States
11031	NULL	Julia	NULL	Williams	NULL	708-555-0155	Home	julia24@adventure-works.com	0	Home	8274 Shannon Lane	NULL	Oregon City	Oregon	97045	United States
11032	NULL	Joe	S	Sanchez	NULL	1 (11) 500 555-0134	Cell	joe22@adventure-works.com	1	Home	Zollstr 6666	NULL	Leipzig	Nordrhein-Westfalen	04139	Germany
11033	NULL	Julia	M	Jones	NULL	667-555-0165	Home	julia25@adventure-works.com	0	Home	2934 Bentley St.	NULL	Renton	Washington	98055	United States
11034	NULL	Joe	A	Perez	NULL	1 (11) 500 555-0189	Cell	joe23@adventure-works.com	2	Home	8703 Carleton Street	NULL	Townsville	Queensland	4810	Australia
11035	NULL	Julia	NULL	Brown	NULL	191-555-0143	Cell	julia26@adventure-works.com	0	Home	9555 Whyte Park Ave.	NULL	Haney	British Columbia	V2W 1W2	Canada
11036	NULL	Joe	NULL	Martin	NULL	1 (11) 500 555-0118	Cell	joe24@adventure-works.com	2	Home	3072 Gumwood Dr.	NULL	Sydney	New South Wales	1002	Australia
11037	NULL	Joe	E	Gomez	NULL	1 (11) 500 555-0116	Home	joe25@adventure-works.com	2	Home	9275 Westwood Way	NULL	Bracknell	England	RG12 8TB	United Kingdom
11038	NULL	Joe	L	Diaz	NULL	1 (11) 500 555-0124	Cell	joe26@adventure-works.com	1	Home	Kurfürstenstr 5994	NULL	Grevenbroich	Bayern	41485	Germany
11039	NULL	Julia	B	Davis	NULL	745-555-0118	Cell	julia27@adventure-works.com	0	Home	4469 Rain Drop Circle	NULL	Woodland Hills	California	91364	United States
11040	NULL	Joe	NULL	Hernandez	NULL	1 (11) 500 555-0131	Cell	joe27@adventure-works.com	0	Home	5012 Bayshore Rd.	NULL	Cloverdale	South Australia	6105	Australia
11041	NULL	Marshall	J	Zhu	NULL	1 (11) 500 555-0189	Home	marshall13@adventure-works.com	0	Home	24, boulevard Tremblay	NULL	Drancy	Seine Saint Denis	93700	France
11042	NULL	Joe	NULL	Ashe	NULL	563-555-0128	Home	joe28@adventure-works.com	0	Home	4250 Cross Road	NULL	Colma	California	94014	United States
11043	NULL	Joe	NULL	Jimenez	NULL	1 (11) 500 555-0179	Cell	joe29@adventure-works.com	0	Home	9000 Adobe St	NULL	London	England	E17 6JF	United Kingdom
11044	NULL	Joe	NULL	Moreno	NULL	630-555-0181	Cell	joe30@adventure-works.com	2	Home	7512 Sanford Street	NULL	Bellingham	Washington	98225	United States
11045	NULL	Julia	R	Miller	NULL	555-555-0194	Home	julia28@adventure-works.com	1	Home	4002 Willow Pass Dr.	NULL	Redwood City	California	94063	United States
11046	NULL	Julia	NULL	Wilson	NULL	265-555-0181	Cell	julia29@adventure-works.com	0	Home	9169 Olivera Road	NULL	Olympia	Washington	98501	United States
11047	NULL	Julia	NULL	Moore	NULL	730-555-0181	Cell	julia30@adventure-works.com	0	Home	8955 Miller Dr.	NULL	Colma	California	94014	United States
11048	NULL	Julia	G	Taylor	NULL	177-555-0197	Cell	julia31@adventure-works.com	0	Home	8396 Ruth Drive	NULL	Fremont	California	94536	United States
11049	NULL	Julia	NULL	Anderson	NULL	986-555-0182	Home	julia32@adventure-works.com	0	Home	1093 Gatter Court	NULL	San Gabriel	California	91776	United States
11050	NULL	Julia	B	Thomas	NULL	142-555-0167	Cell	julia33@adventure-works.com	0	Home	9424 Athens Circle	NULL	Grossmont	California	91941	United States
11051	NULL	Joe	F	Alonso	NULL	707-555-0192	Home	joe31@adventure-works.com	1	Home	6155 Vist Oak Dr	NULL	Calgary	Alberta	T2P 2G8	Canada
11052	NULL	Joe	J	Romero	NULL	1 (11) 500 555-0168	Home	joe32@adventure-works.com	0	Home	3693 Concord Ct.	NULL	Warrington	England	WA3 7BH	United Kingdom
11053	NULL	Joe	A	Navarro	NULL	1 (11) 500 555-0160	Home	joe33@adventure-works.com	1	Home	Auf der Krone 93	NULL	Essen	Hamburg	45001	Germany
11054	NULL	Julia	E	Jackson	NULL	114-555-0110	Cell	julia34@adventure-works.com	2	Home	2375 Elwood Drive	NULL	Bellingham	Washington	98225	United States
11055	NULL	Judith	R	White	NULL	423-555-0145	Home	judith4@adventure-works.com	0	Home	960 Petarct	NULL	Victoria	British Columbia	V8V	Canada
11056	NULL	Julia	T	Harris	NULL	851-555-0121	Cell	julia35@adventure-works.com	1	Home	6820 Montego	NULL	Burien	Washington	98168	United States
11057	NULL	Julia	NULL	Martin	NULL	302-555-0133	Cell	julia36@adventure-works.com	0	Home	8315 Near Ct.	NULL	Renton	Washington	98055	United States
11058	NULL	Joe	NULL	Gutierrez	NULL	1 (11) 500 555-0197	Cell	joe34@adventure-works.com	0	Home	Höhenstr 7477	NULL	Offenbach	Saarland	63009	Germany
11059	NULL	Julia	NULL	Thompson	NULL	120-555-0111	Home	julia37@adventure-works.com	1	Home	1774 Tice Valley Blvd.	NULL	West Covina	California	91791	United States
11060	NULL	Julia	B	Garcia	NULL	923-555-0183	Cell	julia38@adventure-works.com	2	Home	6179 Mt. Hamilton Dr.	NULL	Portland	Oregon	97205	United States
11061	NULL	Joe	A	Torres	NULL	450-555-0115	Cell	joe35@adventure-works.com	1	Home	8069 Vine Hill Way	NULL	Beverly Hills	California	90210	United States
11062	NULL	Joe	A	Dominguez	NULL	1 (11) 500 555-0144	Home	joe36@adventure-works.com	1	Home	Hauptstr 6039	NULL	Dresden	Hessen	01071	Germany
11063	NULL	Julia	NULL	Martinez	NULL	778-555-0146	Home	julia39@adventure-works.com	0	Home	9891 Sepulveda Ct.	NULL	Sedro Woolley	Washington	98284	United States
11064	NULL	Marshall	NULL	Gao	NULL	1 (11) 500 555-0174	Home	marshall14@adventure-works.com	0	Home	6769 Seabourne Ct.	NULL	London	England	SW1P 2NU	United Kingdom
11065	NULL	Joe	NULL	Gill	NULL	1 (11) 500 555-0120	Home	joe37@adventure-works.com	1	Home	14, rue Lauriston	NULL	Paris	Seine (Paris)	75005	France
11066	NULL	Julia	NULL	Robinson	NULL	479-555-0156	Cell	julia40@adventure-works.com	2	Home	4551 Thistle Circle	NULL	Victoria	British Columbia	V8V	Canada
11067	NULL	Joe	C	Vazquez	NULL	1 (11) 500 555-0152	Home	joe38@adventure-works.com	2	Home	3802 Glenmount Dr.	NULL	Lavender Bay	New South Wales	2060	Australia
11068	NULL	Joe	NULL	Blanco	NULL	1 (11) 500 555-0110	Home	joe39@adventure-works.com	2	Home	1781 Camino Solano	NULL	Oxon	England	OX16 8RS	United Kingdom
11069	NULL	Julia	A	Rodriguez	NULL	321-555-0114	Home	julia41@adventure-works.com	0	Home	8742 Longbrood Way	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
11070	NULL	Julia	NULL	Lewis	NULL	321-555-0157	Home	julia42@adventure-works.com	0	Home	5619 Saddlehill Lane	NULL	Spokane	Washington	99202	United States
11071	NULL	Joe	M	Serrano	NULL	1 (11) 500 555-0112	Home	joe40@adventure-works.com	0	Home	7514 Laguna St.	NULL	London	England	SW19 3RU	United Kingdom
11072	NULL	Julia	NULL	Lee	NULL	870-555-0110	Home	julia43@adventure-works.com	0	Home	3443 Centennial Way	NULL	Seattle	Washington	98104	United States
11072	NULL	Julia	NULL	Lee	NULL	870-555-0110	Home	julia43@adventure-works.com	0	Shipping	3148 Rose Street	NULL	Bothell	Washington	98011	United States
